,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,CC,WP,JJR,NNPS,JJS,$,FW,PDT,WDT,WP$,RBS,POS,EX
2,8,9,6,,5,22,38,9,3,3,3,,,52,,,6,46,13,15,,4,3,2,1,,,,1,,,,,,
2,8,11,7,,1,26,9,20,2,3,2,2,,33,,,7,45,3,27,,1,4,,2,,,,,,,,,,
2,21,3,2,,1,18,16,9,3,5,2,1,,37,1,,2,49,7,14,4,2,,,1,1,1,,,,,,,,2
2,9,7,6,,1,17,22,9,2,7,1,,,33,,,10,50,20,4,1,,11,,1,,,,,,1,,,,
2,12,1,13,1,1,20,17,6,7,7,6,1,,28,,1,19,36,14,20,,1,3,5,1,,1,,,,,,,,
2,5,12,12,,1,5,27,12,2,6,2,1,,47,,,12,39,13,9,,2,1,,1,,,,,,,,,,
2,,,,,1,,1,3,,2,1,,,,,,,22,,,,,,,1,,,,,,,,,,
2,16,5,11,,10,6,20,11,2,10,9,,,55,1,,9,40,22,1,,17,,,1,,,,,,,,,,6
2,5,1,3,,6,6,10,4,3,1,3,2,,32,,,19,38,4,6,1,6,,,1,4,,,,,1,,,,
2,16,3,1,,3,17,27,15,1,8,2,1,,79,,,9,62,7,15,,10,3,,3,1,1,,,,,,,,
2,10,8,8,,6,9,31,8,5,7,2,1,,57,3,,11,42,6,6,,4,,,1,,2,,,1,,1,,,
2,17,5,8,,3,25,26,14,6,3,6,2,1,56,2,,13,55,10,24,1,3,5,1,1,,1,,1,,,,,,
2,7,2,4,,2,16,15,8,6,7,4,4,,49,,,16,52,11,15,2,2,8,2,1,,1,,,,,,,,
2,20,,12,,2,1,54,13,,1,5,13,2,187,2,,8,70,9,1,,2,,,1,,,3,26,,1,,,,
2,10,4,6,,4,23,25,12,6,4,4,5,1,39,,,17,47,6,17,,,1,1,1,,2,,,,1,,,,
2,,,,,,,2,4,,1,2,,,,,,,21,,,,,,,1,,,,,,,,,,
2,,,,,,,2,3,,1,2,,,,,,,22,,,,,,,1,,,,,,,,,,
2,6,7,9,,5,12,20,14,7,6,2,,,59,,,3,56,19,5,1,2,,,1,,,,,,1,,,,
2,12,5,8,,1,13,26,4,7,4,2,4,1,38,1,,9,39,16,12,,4,1,3,1,1,,,,,,,,,
2,13,2,4,,4,21,26,11,3,10,6,1,,54,1,,15,48,16,10,,2,2,,2,,,,,1,,,,,1
2,11,16,6,,,18,17,10,13,6,11,1,2,67,2,,16,39,11,23,1,3,9,,3,,,,,,1,,,,
2,4,6,12,,1,6,43,7,4,1,2,,,55,,1,11,25,12,1,,,,,2,,,,,,,,,,
2,9,5,8,,7,27,33,13,5,2,4,,,51,,,7,43,37,7,,2,,,1,,5,,1,,1,,,,
2,6,10,9,,3,12,19,7,4,4,2,,1,36,,,16,26,16,4,,6,,1,6,,1,,,,,,,,
2,2,8,6,,,11,17,5,3,1,3,,,27,,,12,24,7,13,,1,,,1,,,,,,,,,,
2,14,5,19,1,5,33,51,12,9,9,4,7,,91,1,,19,57,20,41,2,1,8,,1,,,,,,1,,,,
2,,3,3,,,12,19,7,,6,5,,1,28,,,8,45,18,5,,,,,1,1,1,,1,,,,,,
2,,,8,,10,10,5,4,3,4,4,,,19,,,3,32,7,7,,,5,,2,,1,,,,,,,,
2,5,4,14,,3,13,25,7,8,6,4,,,35,1,,14,45,16,9,,2,1,,3,,,,,,,,,,
2,15,17,12,1,2,11,48,14,6,10,4,2,,64,3,,15,33,17,4,,,,,1,,,,,,1,,,,
2,,,5,,1,7,5,5,1,3,2,,,17,,,3,32,3,7,,2,,1,1,,,,,,,,,,
2,,1,2,,1,5,3,5,1,3,4,,,5,,,,23,,5,,,,1,1,,,,,,,,,,
2,1,,5,,2,20,14,6,1,2,2,,,23,1,1,5,30,5,10,,,1,,1,,,,,,1,,,,
2,14,,10,,1,21,30,9,6,5,7,,,41,1,,10,36,10,21,3,1,2,,1,,,,,,,,,,
2,,,,,1,,1,3,,2,2,,,,,,,22,,,,,,,1,,,,,,,,,,
2,10,10,17,,1,7,25,13,1,6,8,2,,44,5,,9,43,10,11,2,3,,2,1,,,,,,,,,,
2,9,3,1,,5,9,15,8,,6,2,2,,16,,,2,25,9,4,1,5,2,1,2,,,,,,,,,,
2,,,,,,2,2,4,,1,1,,,,,,,18,1,2,,,,,1,,,,,,,,,,
2,3,4,4,,3,6,9,7,1,4,4,1,,27,,,3,41,9,3,,,,,2,,,,,1,,,,,
2,5,,1,,4,9,15,10,1,3,2,3,,31,,,9,33,6,6,1,1,1,1,1,,1,,,,,,,,
2,16,2,4,,6,29,16,19,4,7,1,2,,31,3,1,8,47,13,18,,,12,1,3,,,,,,1,,,,
2,5,5,5,,,13,13,8,1,5,3,3,2,47,,,11,37,9,13,,,,,2,,,,,,,,,,
2,8,4,25,1,5,3,12,15,1,3,2,5,,23,2,,5,31,7,12,,,2,,1,,,,,,,,,,
2,3,5,6,,5,26,12,5,2,2,26,,,21,1,1,9,34,15,8,1,,1,,1,,,,,,,,,,
2,8,1,2,,4,13,15,9,1,1,2,,1,18,,,10,32,8,11,1,1,,,2,,,,,,1,,,,
2,5,18,7,,6,17,10,10,,3,3,1,1,31,1,,5,51,12,14,,1,2,,1,,,,,,,,,,1
2,,8,12,,6,6,17,7,,2,2,,1,25,,,4,41,19,5,,,,1,1,,1,,,,,,,,
2,8,3,,,1,10,13,11,4,3,1,,,26,2,,12,46,3,,,,,1,1,,,,,,,,,,
2,,,,,,,2,4,,1,2,,,,,,,21,,,,,,,1,,,,,,,,,,
2,5,11,7,,3,12,30,11,2,1,5,5,,53,,,10,34,13,15,,1,,1,1,,,,,,,,,,3
2,8,7,1,1,,7,19,4,3,1,1,,,21,,,5,34,13,10,2,,,,1,,1,,,,1,,,,1
2,7,7,4,,1,15,16,6,1,8,2,1,,50,,,4,34,11,8,,,1,,1,,4,,,,,,,,
2,2,1,11,,4,18,19,11,,2,2,,,21,,,18,37,7,10,,,1,,1,,,,,,,,,,3
2,5,2,5,,,6,11,11,3,4,4,1,,47,,,6,57,14,2,,,,,2,,1,,2,,,,1,,
2,2,3,9,1,1,6,16,3,2,3,3,,,42,,,1,22,17,1,,,1,1,2,,,,,,,,,,
2,5,3,9,,5,9,24,10,1,5,3,3,,48,,,8,35,25,3,,,,,1,,,,,,1,,,,
2,9,3,1,,2,15,17,5,4,2,1,1,3,43,,,14,34,5,16,,,,,1,,1,,,,1,,,,
2,3,13,,,3,3,21,7,11,8,1,,,52,,,2,34,8,,3,2,,1,1,,,,,,5,,,,
2,2,1,4,,5,14,16,8,13,2,2,,,31,,,9,35,8,11,,1,3,1,1,,,,,,,,,,1
2,12,7,5,,1,25,25,4,2,5,7,1,1,29,2,,6,38,22,15,,2,,,2,,1,,,,1,,,,
2,2,6,9,,3,7,17,5,6,7,5,1,1,37,,,10,52,19,3,,4,3,1,3,,3,,,,,,,,
2,,7,5,,3,11,12,16,5,4,1,,2,35,,,10,31,8,5,,1,,,2,,1,,,,,,,,
2,3,4,16,,8,7,10,8,2,3,2,,1,49,,,7,53,7,5,3,,,,1,,1,,,,,,,,1
2,4,4,8,,5,17,44,7,6,3,5,2,,44,,,8,54,28,3,,,,1,1,,,,,,,,,,
2,3,10,8,,3,9,22,12,15,2,4,,1,40,3,,7,69,28,7,,,1,,3,,,,,,,,,,
2,9,4,2,,1,11,11,8,3,5,4,6,1,22,,,4,38,10,13,,,2,,1,,,,,,,,,,
2,3,8,4,,6,3,8,7,,3,5,1,,19,,,6,33,9,2,,,,,1,2,,,,,,,,,1
2,3,,,,2,10,16,5,1,2,3,2,,18,,,4,24,6,4,3,1,,,3,,,,,,,,,,
2,3,8,12,,5,6,21,5,2,2,3,2,,60,,,5,37,11,4,,,,,2,,,,2,,1,,,,
2,2,4,11,1,9,9,19,5,4,2,4,,1,34,,,8,25,22,2,,2,,,1,,,,,,,,,,
2,5,3,8,,5,10,16,8,2,6,2,4,,29,,,4,37,14,4,,,,,2,,3,,,,,,,,4
2,,1,5,,2,3,11,8,1,3,2,,,17,,,4,40,3,2,,,2,,1,,,,,,2,,,,
2,3,8,2,,,13,25,5,4,2,2,1,,46,,,8,46,13,17,,,1,,2,,,,,,,,,,
2,7,,,,7,11,23,4,1,3,1,4,,32,,,3,19,3,2,,,,,1,,1,,,,,,,,
2,1,7,5,,4,7,16,6,3,1,2,,,26,,,3,29,24,,,2,,,1,,,,,,,,,,
2,3,9,10,,2,4,16,7,3,2,2,2,,38,,,4,41,11,4,,1,2,,1,,1,,1,,,,,,
2,2,1,7,,5,7,14,5,,2,4,1,,20,,,6,36,9,1,,,,,1,,1,,,,,,,,
2,4,3,5,,2,7,11,8,2,3,2,2,,22,1,,7,27,10,6,,,1,1,1,,,,,,,,,,
2,2,4,6,,2,8,15,3,2,1,2,,,28,,,4,30,5,,,,,,1,,,,,,,,,,
2,2,,10,,4,8,19,10,7,2,4,,,41,1,,6,30,9,9,,2,3,,1,,,,,,,,,,
2,8,1,6,,,2,5,7,6,1,2,1,,41,2,,3,44,2,,,1,3,,1,,,,,,,,,,
2,,2,6,,1,4,12,3,1,1,2,,,16,,,,21,15,,,,,1,1,,1,,,,,,,,
2,2,4,5,,3,4,7,9,6,7,2,1,,22,,,3,28,7,6,1,,,,1,,,,,,,,,,
2,3,1,6,,1,11,11,16,2,2,2,2,1,23,,,10,41,8,8,,3,5,,1,,,,,,,,,,
2,5,5,3,,1,6,6,7,5,2,2,,,14,,,6,25,8,8,,3,4,2,2,,,,,,,,,,
2,2,2,10,,5,8,17,5,2,1,3,1,1,31,,,5,32,7,3,,,,,1,,,,,,,,,,
2,,2,4,,1,11,28,5,1,2,3,,,62,,,1,27,11,4,,1,,,1,,,,,,,,,,
2,10,4,,,5,11,16,15,2,4,5,5,,21,4,,4,40,17,11,1,,4,3,1,,1,,,,,,,,
2,,12,7,,3,3,9,17,4,4,2,,1,19,,,6,42,16,6,2,2,2,,1,,,,,,1,,,,
2,12,2,4,,6,15,17,8,4,3,6,,,28,4,,6,38,8,14,3,4,8,,1,,,,,,,,,,
2,,,2,,1,1,19,4,,1,3,,,44,,,1,22,1,,,1,,1,1,,,,,,,,,,
2,2,6,20,,7,12,23,5,3,6,3,2,,27,,,6,40,27,1,,1,,1,1,,2,,,,,,,,1
2,10,3,1,,5,9,15,9,,8,1,3,,17,,,2,21,8,5,1,5,2,,2,,,,,,,,,,
2,2,8,11,,3,1,14,3,1,1,3,,1,29,,,1,22,20,,,,,,1,,,,,,,,,,
2,3,1,2,,1,8,21,4,1,2,12,,,15,,,4,23,16,2,,,,,1,,,,,,,,,,
2,3,6,5,,2,9,14,6,,1,3,3,,10,,,7,25,11,8,,,,,1,1,,,,,,,,,
2,1,4,2,,5,11,10,5,,1,2,,,10,,,6,21,14,2,,,,,1,,,,,,,,,,
2,1,2,15,,1,9,18,7,6,1,3,,2,12,,,7,34,12,17,11,3,3,,1,,,,,,,,,,
2,,,,,1,,1,3,,2,1,,,,,,,22,,,,,,,1,,,,,,,,,,
2,7,1,11,2,1,,15,5,,4,4,5,,27,,,2,32,7,1,,,,,1,,,,,,,,,,
2,,5,4,,1,4,8,7,,2,2,,,6,,,5,25,4,3,,,,,1,,,,,,,,,,1
2,,,,,,,2,4,,1,2,,,,,,1,19,1,,,,,,1,,1,,,,,,,,
2,4,5,3,,,6,16,7,5,1,3,2,,22,,,5,26,10,2,,,,,2,,,,,,,,,,
2,1,4,1,,4,5,13,6,2,1,1,,,27,,,7,21,6,3,1,,1,,1,,1,,,,1,,,,
2,,,,,,,2,4,,1,2,,,,,,1,19,1,,,,,,1,,1,,,,,,,,
2,4,5,4,,,3,13,4,,2,2,2,,10,,,8,30,1,3,,,1,3,1,,,,,,,,,,1
2,,,,,,2,2,4,,1,1,,,,,,,18,1,2,,,,,1,,,,,,,,,,
2,,,,,,,2,4,,1,2,,,,,,,22,,,,,,,1,,,,,,,,,,
2,5,2,12,,2,6,14,4,4,4,3,2,3,40,,1,1,33,10,4,,2,,,1,,,,,,,,,,3
2,,,,,,,2,3,,1,1,,,,,,1,20,1,1,,,,,1,,,,,,1,,,,
2,,,,,,2,2,4,,1,1,,,,,,,18,1,2,,,,,1,,,,,,,,,,
0,11,8,4,,5,17,10,4,1,2,,1,4,31,7,,6,10,5,14,,12,7,,,,,,,,,,,,
0,8,14,14,,7,17,17,8,3,4,2,,,57,1,,15,31,15,20,3,,5,,,,2,,,,,,1,,
0,9,,3,,,12,14,3,10,,1,,,21,1,,6,30,9,2,7,,7,1,,,3,,,,,,,,
0,25,1,13,,5,16,41,21,5,1,3,,,60,17,,19,40,9,17,,1,4,,,,,,4,,,,,,
0,6,2,4,,2,16,12,4,3,7,,16,,22,1,,28,15,15,31,,,16,2,,,,,,,3,,,,
0,1,7,4,,2,12,14,7,12,4,1,,,44,,,2,16,7,9,4,2,9,,,,,,,,,,,,
0,4,6,4,,2,9,17,2,24,,13,,1,49,,,7,22,16,1,,2,1,,,,,,,,,,,,
0,21,,2,,10,56,16,2,6,,2,,,55,4,1,9,23,,38,7,2,9,14,,,,,,,,,,,
0,5,4,6,,,12,27,1,4,3,,2,,50,1,,5,35,5,9,,5,8,,,,,,1,,,,,,
0,13,4,8,,9,21,19,3,2,1,,1,,49,,4,12,16,16,13,,1,6,,,,,,,,1,,,,
0,14,8,9,,1,18,30,7,6,4,1,,1,66,2,,13,55,16,17,,4,9,,,,,,,,,,,,1
0,9,8,14,,3,8,14,,1,2,4,4,,40,,,10,28,6,17,3,9,4,,,,,,,,,,,,
0,6,9,17,1,1,17,26,4,1,6,17,,4,52,,,11,97,6,17,,,8,,,,,,,,,,,,
0,4,,2,,1,10,1,2,,1,2,2,,7,,,6,13,6,3,,1,6,,,,1,,,,,,,,
0,12,9,4,,3,8,9,7,5,3,,,,54,,,2,43,5,7,1,,3,,,1,,,,,,,,,
0,5,11,8,,,7,11,3,2,1,1,2,1,29,1,,2,32,13,9,3,,5,,,,,,,,,,,,
0,1,,5,1,7,5,21,5,2,,,,,24,,,3,26,2,4,,,7,,,,,,,,,,,,
0,2,,,,1,15,5,5,1,1,,1,,8,,,14,7,2,15,3,,3,,,,,,,,,,,,1
0,2,4,7,,2,9,6,2,2,,7,,,20,,2,5,14,2,12,,,5,,,,,,,,,,,,
0,2,,10,,,12,19,5,2,3,6,1,,25,,,8,17,6,17,,,2,,,,,,,,,,,,
0,6,,5,,5,5,6,2,2,6,4,4,,15,1,,7,10,5,7,,,6,,1,,,,,,,,,,
0,2,2,10,,,5,14,2,1,1,3,,,31,,1,11,9,8,11,,,6,,,,,,,,,,,,1
0,1,2,5,,2,9,8,1,6,,2,,,17,,,3,12,3,10,3,,5,,,,,,,,,,,,
0,2,2,17,,1,3,10,2,1,1,3,,,31,,,2,8,3,17,,,8,,,,,,,,,,,,
0,3,3,3,,1,11,6,4,4,,3,,,29,,,5,13,4,10,,1,7,,,1,,,,,,,,,1
0,5,6,3,,1,7,4,3,2,,2,,1,12,1,,3,8,6,8,,2,3,,,1,,,,,,,,,
0,3,,3,,1,4,8,5,1,,,,1,30,,,1,20,7,5,,,1,,1,,,,,,,,,,
0,4,8,5,,,12,12,13,3,5,,,,53,,,5,40,1,8,,1,1,,,,,,,,1,,,,5
0,18,10,4,,1,6,12,9,4,2,5,11,,29,,,20,8,6,18,,3,,,,,,,,,,,,,
0,10,4,12,2,,22,28,8,4,2,1,,2,53,4,,12,40,30,22,1,1,7,1,,,2,,,,,,,,
0,19,19,12,,10,7,21,6,5,4,3,,1,66,5,,12,46,5,14,,3,,,,,,,,,1,,,,
0,5,15,10,,5,15,14,2,2,,2,1,1,62,,,6,24,6,17,1,,2,,,,2,,,,,,,,
0,12,7,6,1,5,10,30,1,3,2,14,,,71,1,,5,42,6,2,2,,1,,1,,4,,,,,,,,
0,9,2,4,,,7,18,8,1,1,,3,,86,4,,15,54,9,4,,1,1,,2,,,,,,,,,,
0,26,3,14,,3,36,19,8,8,2,6,,1,91,6,,11,85,22,36,,3,3,,4,,,,,,,2,,,
0,4,,7,,1,4,55,4,6,3,2,,,113,1,,6,47,16,1,,,3,,,,,,,,,,,,
0,11,4,5,,3,16,22,7,2,,2,6,,33,,,8,7,11,14,,,9,,,,,,,,,,,,
0,17,7,7,,1,21,16,3,1,2,2,,,31,12,,18,63,7,12,,2,,,3,,,,,,,,,,
0,15,1,12,,2,8,36,15,2,1,1,9,,46,2,,13,26,17,12,1,4,8,1,,,,,,,3,,,,
0,13,4,3,,1,18,13,14,4,2,2,,,39,13,,17,26,21,9,1,2,8,,,1,,,3,,1,,,,
0,22,3,3,1,1,15,26,2,4,,1,2,2,49,7,,15,23,19,2,1,5,8,1,2,,,,,,,,,,
0,7,,29,,,15,31,4,3,1,4,,12,81,2,,6,66,11,5,,10,1,,,1,,,1,,,,,,
0,15,3,5,,1,14,19,11,6,,1,,4,85,12,,,27,10,10,,,3,,,,,,,,2,,,,
0,1,7,15,,2,5,20,7,3,1,3,,,53,,6,6,32,16,5,,,,,,,,,,,,,,,
0,6,9,7,,2,12,28,6,3,3,,,1,59,,,13,27,26,22,,1,1,,,,,,,,,,,,
0,16,23,15,,4,15,27,3,4,4,2,,,55,5,,7,16,9,36,1,2,18,,,,,,,,,,,,1
0,4,8,3,,3,28,32,4,1,1,,,,54,1,,11,36,15,9,3,5,2,,,,,,,,,,,,
0,5,24,12,2,1,22,33,1,2,7,,1,3,58,,,13,34,30,14,3,2,,,2,,,,,,,,,,
0,19,6,5,,2,53,37,2,5,,1,,,52,13,,12,13,7,42,,3,12,,,,,,,,1,,,,
0,12,11,1,,1,29,29,16,4,,,,,18,1,3,16,13,9,21,,,4,,,,,,,,,,,,
0,14,5,12,,6,38,33,21,8,,1,5,1,60,,,19,14,24,42,6,7,10,,,,,,,,,,,,
0,8,6,15,,,17,29,11,7,6,3,1,,55,3,,19,28,11,17,4,4,1,,1,,,,,,,,,,
0,12,4,16,,13,22,27,5,3,1,5,7,4,50,,,12,16,13,22,3,,,1,3,,,,,,,,,,
0,7,8,6,,1,12,13,8,1,10,1,2,3,36,,1,12,22,2,13,,7,3,,,,,,,,,,,,
0,13,,6,1,,14,24,8,2,1,1,9,,43,,,12,32,7,24,,1,4,,,,2,,,,1,,,,
0,5,16,12,1,,5,11,24,8,3,8,,,77,1,,1,62,13,10,,3,2,,,,,,,,,,,,
0,21,,4,,4,12,25,6,2,,1,1,,78,7,,16,1,13,8,,4,1,,,,,,1,,,,,,
0,11,1,1,,1,14,14,5,2,,,7,1,52,1,,11,21,4,18,9,,5,,,,,,,,1,,,,
0,7,12,7,1,10,25,24,11,,4,5,5,,49,,,13,36,2,22,,,1,,,,,,,,,,,,
0,12,6,6,,4,45,20,7,4,2,2,2,2,45,2,,10,38,3,36,4,1,11,,4,,,,,,,,,,
0,5,4,12,,5,27,27,7,2,3,2,,5,80,4,,5,37,12,17,,,2,,,,,,2,,,,,,
0,11,6,6,,4,45,20,7,4,3,4,2,2,44,2,,10,48,3,36,4,1,11,,4,,,,,,,,,,
0,14,1,6,1,,13,22,7,5,4,4,11,1,46,,1,12,68,8,27,,1,6,,,,2,,,,1,,,,
0,6,5,8,,1,10,10,2,4,,7,,,30,,,6,31,8,9,,4,4,,,,,,,,,,,,
0,1,5,3,,3,12,6,5,1,18,5,,,46,,,9,18,9,14,2,1,2,,,,,,,,,,,,
0,2,10,6,,1,6,9,7,3,4,,,,37,1,,3,35,11,3,6,,2,,1,,,,,,,,,,
0,7,10,8,,,15,17,3,2,3,7,,,22,1,,9,21,8,19,,3,4,2,1,,,,,,,,,,
0,5,7,5,,4,17,19,8,5,9,4,,,36,,,11,17,7,13,4,2,7,1,,,,,1,,,,,,
0,8,7,5,1,1,16,6,2,,,,,,27,,,10,27,2,10,,,,,,2,,,,,,,,,
0,2,6,5,,,14,13,24,8,,3,,,35,,,12,8,12,8,,,3,,,,,,,,,,,,
0,4,3,9,3,1,14,22,11,8,,3,,,40,2,,12,30,15,14,2,,3,,,,,,,,,,,,
0,,7,1,,3,2,6,3,4,4,,,,37,,,1,17,6,5,1,,,,,,,,,,,,,,
0,4,5,,,,23,7,2,7,1,,2,,46,1,,1,5,9,21,,,10,,2,,,,,,,,,,
0,9,,1,,1,18,17,4,5,3,1,1,,20,,,7,12,10,17,,1,4,,,,,,,,,,,,
0,,,3,,2,28,6,20,,1,,,3,41,,,2,17,3,7,,,2,,,,,,,,,,,,
0,4,2,,,,24,18,1,3,3,1,,,22,,,10,1,2,24,,,,,,,,,,,,,,,
0,4,1,3,,,10,9,4,4,,1,,1,25,,,7,29,4,7,,1,1,,,,,,,,,,,,4
0,3,6,3,,,14,25,,,4,2,,,32,3,1,7,28,12,14,,1,7,3,,,1,,,,,,,,
0,1,2,5,,1,15,13,4,3,,1,,,26,,,12,22,14,11,1,1,1,,,,1,,1,,,,,,
0,3,6,2,,,11,10,6,4,3,,,,39,,,6,45,34,5,1,3,3,,,,,,,,,,,,
0,,11,9,,,1,7,5,,,,,,35,,,2,12,3,1,3,7,3,,,,,,,,,,,,
0,6,2,8,,1,7,7,7,8,4,,,1,26,,,8,32,17,5,,,1,,,,,,,,,,,,
0,13,1,2,,,7,9,1,4,4,,1,,18,5,,1,12,9,2,,2,4,,,,,,,,,,,,
0,4,12,10,,4,14,30,5,6,4,2,,,43,2,,13,25,6,9,,6,,,1,,,,,,1,,,,
0,6,5,8,,1,10,10,2,4,,7,,,30,,,6,30,8,9,,4,5,,,,,,,,,,,,
0,5,4,1,,1,6,17,2,2,,,,2,19,,,9,12,4,9,1,2,8,,,,,,,,,,,,
0,6,7,10,,,13,22,,,2,,,,8,,,5,26,17,12,3,,7,,,,,,,,,,,,
0,3,,20,,1,11,30,7,7,,3,,,60,3,,16,29,12,8,,1,,,,,,,1,,,,,,
0,7,8,8,1,2,14,13,5,,1,1,1,,27,9,,3,20,14,11,,1,2,,,,,,,,,,,,
0,12,23,10,,,8,11,11,3,1,,,,28,,,16,32,7,5,2,3,,,3,1,2,,,,,,1,,
0,7,8,8,1,2,14,13,5,,1,1,1,,27,9,,3,20,14,11,,1,2,,,,,,,,,,,,
0,8,6,39,,14,13,12,10,,3,5,1,4,43,,,19,13,12,33,,1,3,3,,,,,,,,,,,3
0,3,16,1,,,16,7,5,7,,2,,,48,1,,2,16,30,18,,1,1,,,,,1,,,1,,,,
0,5,5,13,,2,24,15,7,1,7,12,3,3,48,2,,7,27,9,26,3,,1,,,,,,,,3,,,,
0,23,10,5,,1,20,16,7,3,2,,1,,42,2,,27,14,5,18,7,,4,3,,,,,,,,,,,2
0,6,3,5,,2,28,32,9,8,1,,2,,64,2,,12,24,3,28,1,2,6,,,,,,,,,,,,
0,7,22,5,,2,21,40,11,5,6,,1,1,40,3,,15,24,18,27,3,1,10,,,,,,,,,,,,
0,19,5,14,,5,12,20,6,5,4,2,2,,43,3,,14,15,7,17,,5,7,,3,,,,,,,,,,
0,1,10,5,,2,26,19,11,4,2,,,1,35,,1,21,15,2,28,2,3,,,,,,,,,2,,,,
0,4,3,,,1,43,11,4,3,,,,,9,,4,22,8,2,30,,,1,,,,,,,,,,,,
0,9,2,39,,2,7,11,3,1,,3,,,34,,,2,23,20,36,1,1,2,,,,,,3,,,,,,
0,7,5,7,,,4,10,2,1,2,,,,18,,,2,30,6,4,4,,1,,,,,,,,,,,,
0,11,6,9,3,4,28,30,6,8,4,1,2,2,34,1,,12,31,16,17,1,,3,,,,,,,,,,,,
