,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,genre,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,CC,WP,JJR,NNPS,JJS,$,FW,PDT,WDT,WP$,RBS,POS,EX
626,4,3,10,,1,9,5,1,2,,,,,,13,,,12,9,3,7,2,,,2,,,,,,,,,,,
627,4,3,4,,3,21,18,6,2,4,2,2,,,28,2,,7,10,8,18,,1,4,,,,,,,,,,,,1
628,3,6,4,2,,22,24,6,2,1,,1,1,1,37,,,9,18,5,16,1,1,1,2,,,,,,,,,,,
629,4,6,6,,,16,11,7,2,2,1,1,,,30,1,,13,10,9,14,,,9,,,,,,,,,,,,
630,3,12,6,4,,18,24,8,2,1,1,1,1,,35,,,7,16,4,20,1,1,1,1,,,,,,,,,,,
631,6,2,7,,1,28,16,3,2,2,,2,,,28,,1,10,17,9,27,,,1,,,,,,,,,,,,1
632,3,11,16,,1,14,21,2,2,10,,,,,47,1,,12,18,9,11,1,6,1,10,,,,,,,,,,,
633,2,6,11,,2,14,26,2,2,2,,1,,1,29,1,,11,11,9,15,,1,,,,,1,,,,,,,,
634,3,12,6,4,,18,24,8,2,1,1,1,1,,35,,,7,16,4,20,1,1,1,1,,,,,,,,,,,
635,3,5,6,,1,17,6,6,2,3,1,3,,,34,1,,4,11,8,6,,2,3,1,,,1,,,,,,,,
636,4,,10,,6,11,11,2,2,3,2,,,,22,,,11,16,15,17,1,1,2,,,,1,,,,,,,,1
637,,8,8,,1,10,7,4,2,2,,,,,9,,,,6,23,18,,,,,,,,,,,,,,,
638,14,5,19,,3,34,28,8,2,6,8,,2,1,38,4,,10,15,16,39,1,1,5,4,4,,,,,,,,,,1
639,3,9,10,,1,14,13,8,2,,,1,2,2,29,1,,4,13,12,12,2,,,,,,,,,,,,,,1
640,10,2,7,,5,25,25,2,2,,2,5,2,2,47,,,18,14,5,24,,1,,,,,,,,,,,,,
641,1,6,16,,3,20,4,13,3,,,10,,3,23,3,1,27,9,2,67,2,2,2,,,,1,,,,,,,,
642,8,11,21,,1,7,22,32,3,2,3,,1,2,48,1,,34,59,9,6,6,6,1,2,,,,,2,,,,,,
643,8,1,5,,3,22,16,8,3,4,5,,1,3,26,,,18,17,8,14,,11,2,6,3,,6,,,,6,,,,
644,9,2,2,,,35,21,1,3,3,1,,3,,25,2,,19,17,3,40,2,9,9,,,,,,,,,,,,
645,5,2,7,1,4,19,18,6,3,2,2,,2,,43,4,,9,47,8,15,1,1,3,,,,,,,,,,,,1
646,8,8,1,6,8,16,13,3,3,8,2,,,2,25,3,,2,39,10,30,,3,3,,,,,,,,,,,,
647,8,8,1,6,8,16,13,3,3,8,2,,,2,25,3,,2,39,10,30,,3,3,,,,,,,,,,,,
648,4,7,15,,3,11,22,5,3,9,4,,,,20,,,6,24,3,36,,1,1,1,,,1,,,,,,,,
649,2,3,7,,2,3,10,4,3,4,1,2,1,,31,,,5,42,5,2,,,3,,,,,,2,,,,,,
650,15,,,3,2,39,12,9,3,,4,,,,19,6,,10,13,2,56,,1,3,,,,,,,,,,,,
651,8,3,,,,29,8,3,3,,,,,,15,,,3,12,6,34,,8,,,,,,,,,,,,,
652,15,3,5,,,26,13,6,3,5,1,,,,31,,,5,27,1,20,1,4,,,,,,,,,,,,,
653,21,1,5,,1,21,10,3,3,6,3,,,,32,2,,9,32,16,25,,4,6,,2,,,,,,,,,,
654,,2,12,,1,16,19,2,3,,,,,,31,,,3,54,2,39,,,,,,,,,,,,,,,
655,9,6,3,,1,50,12,,3,1,2,1,4,,20,,,5,15,20,67,12,4,,,2,,,,,,,,,,
656,4,7,2,3,,16,10,13,3,14,4,,2,,38,,,16,7,5,19,2,33,4,,,,,,,,,,,,
657,2,3,1,,1,13,10,6,3,6,8,,,,25,,,1,35,5,3,,,2,1,1,,,,,,,,,,
658,21,,,,3,24,5,11,3,1,4,,10,1,3,5,,4,66,5,45,,12,1,2,,,,,,,,,,,
659,11,1,3,,8,17,38,8,3,5,3,2,3,,25,,,8,30,19,15,1,,6,,,,,,,,,,,,
660,5,1,5,,3,9,5,7,3,,4,,,,15,,,7,34,5,15,,5,,,,,,,,,,,,,1
661,15,3,5,,,26,13,6,3,5,1,,,,31,,,5,27,1,20,1,4,,,,,,,,,,,,,
662,2,,3,,4,13,17,11,3,1,4,,1,,37,,,8,9,8,4,1,,1,,,,,,,,,,,,
663,1,2,1,,,2,3,3,3,9,3,,,,1,,,2,23,6,14,,1,,,,,,,,,,,,,
664,3,1,2,,1,10,13,9,3,2,,2,,,39,,,1,30,7,,1,1,2,,,,,,,,,,,,11
665,15,7,16,,4,21,26,20,3,,1,,,2,29,,,16,25,12,22,1,4,1,,,,,,,,,,,,
666,1,2,1,,,2,3,3,3,9,3,,,,1,,,2,23,6,14,,1,,,,,,,,,,,,,
667,2,1,3,,,15,27,,3,,,,,,44,,,,39,2,2,,,,,,,,,,,,,,,
668,5,7,3,,1,12,12,5,3,6,,1,1,6,8,,,15,11,3,18,,,1,,,,,,,,,,,,
669,3,1,8,,1,10,3,7,3,3,2,,,,6,2,,6,15,1,21,,1,,,,1,1,,,,,,,,1
670,7,1,1,1,18,,7,3,3,,,,5,,53,,,3,10,3,2,17,3,5,,,,,,,,,,,,6
671,3,4,21,,,4,11,6,3,7,4,,,3,25,2,2,6,46,2,9,9,,,,,,,,,,,,,,
672,,5,11,,4,9,7,4,3,,1,2,,,27,,,4,15,7,10,2,,4,,,,,,,,,,,,
673,12,,,,,5,1,4,3,4,1,,1,,18,2,,16,26,1,4,4,,,,,,,,,,,,,,
674,1,2,2,,3,4,8,6,3,10,1,,,,19,,,7,9,2,17,,3,8,,,,,,,,,,,,2
675,2,1,3,,,15,27,,3,,,,,,44,,,,39,2,2,,,,,,,,,,,,,,,
676,3,1,2,,,3,16,1,3,3,,,3,,25,,,5,42,2,4,1,,2,,,,,,,,,,,,
677,1,9,9,,1,,8,,3,,,,1,,18,,,9,32,2,2,,,,,,,,,,,,,,,
678,2,1,3,,,15,27,,3,,,,,,44,,,,39,2,2,,,,,,,,,,,,,,,
679,4,2,5,,4,10,9,9,3,7,6,7,,,26,,,6,44,4,13,,6,1,1,,,,,,,,,,,
680,11,6,10,,4,8,21,2,3,5,,16,1,6,39,,,40,16,10,4,,7,3,1,,,3,,,,,,,,
681,4,15,4,,4,16,44,15,3,2,5,,,,61,10,,4,31,11,10,1,,,,,,,,,,,,,,
682,11,4,2,,2,14,7,5,3,2,4,4,2,,22,,1,10,12,2,15,,1,4,,1,,,,,,,,,,1
683,5,16,9,,1,15,13,6,3,1,1,,3,,22,,,15,11,8,28,2,,4,5,2,,1,,,,,,,,
684,1,3,15,,1,29,12,9,3,4,4,,,,23,,,2,26,17,43,,1,12,,,,,,,,,1,,,
685,3,1,10,,3,9,8,2,3,5,2,,,,25,,,9,21,8,9,5,3,1,,,,,,,,,,,,1
686,1,4,3,,1,10,6,5,3,1,4,,,,19,,,4,6,6,23,1,7,5,,,,,,,,,,,,
687,3,13,12,,2,21,12,5,3,1,1,,1,,24,,1,5,17,15,28,,,,,,,,,,,,,,,
688,14,1,,,3,13,4,5,3,1,2,3,,1,43,,,3,35,2,19,,3,,,,,,,1,,,,,,
689,6,4,6,1,1,2,1,3,3,7,5,4,,,24,,,1,24,5,3,,9,1,,,,3,,,,,,,,6
690,1,6,8,,4,10,16,1,3,4,3,2,1,,19,,,3,17,6,12,2,1,2,,,,,,,,,,,,
691,13,4,9,,3,20,22,19,3,2,,,4,,34,,,5,15,9,28,,23,1,,1,,,,,,,,,,
692,21,2,9,,6,23,19,12,3,5,3,,,,71,,,29,29,13,15,2,1,4,,8,,,,,,,,,,
693,2,1,11,,,10,17,6,3,2,,,,,21,1,4,11,17,3,16,,2,,,,4,,,,,,,,,
694,10,,41,,,6,21,9,3,2,3,,2,,45,,,14,26,13,41,11,,10,,,,,,,,,,,,1
695,15,5,14,,3,40,17,10,3,,1,,2,1,39,1,,11,31,7,58,,3,10,,2,,,,,,,,,,1
696,24,6,10,,3,27,46,9,3,3,,3,2,6,59,12,,22,38,5,37,,3,3,,,,,,,,,,,,
697,9,2,11,,3,9,19,5,3,2,31,2,,1,58,7,,3,28,5,9,1,,,,,,,,,,,,,,3
698,26,,3,,3,20,41,4,3,2,5,,6,,80,1,,17,38,34,4,,1,1,,1,,,,,1,,,,,
699,13,2,7,,2,46,32,7,3,5,3,2,1,,82,1,,9,48,18,42,1,16,7,,,,,,,,,,,,
700,6,4,8,,,40,31,7,3,4,4,2,,,38,2,2,10,24,6,55,2,,7,,,2,2,,,,,,,,
701,11,6,16,,4,5,11,21,3,7,38,1,,14,45,,,13,30,10,10,1,1,5,,1,,1,,,,,,,,
702,19,6,8,,1,18,15,7,3,3,5,6,,,30,5,,22,41,8,25,,3,1,,2,,,,,,,,,,1
703,4,11,,,3,29,37,12,3,2,1,6,2,,17,,1,12,38,22,35,,4,4,,,,,,,,,,,,9
704,4,,,,1,4,7,3,3,2,,3,2,,10,1,,4,20,6,5,,,,,,,,,,,,,,,
705,6,,15,,,6,8,13,3,2,13,,1,1,29,,,2,38,5,12,,9,3,,,1,,,,,,,,,
706,2,3,3,,,9,3,9,3,14,,3,,,24,,,2,19,13,17,,6,,,1,,,,,,,,,,11
707,6,13,4,,1,8,10,5,3,9,,,3,,43,,,8,35,5,24,2,6,1,,,,1,,,,,,,,
708,3,2,8,,1,43,19,8,3,,,1,,,11,,1,9,20,11,56,,38,7,,3,,,,,,,,,,
709,4,5,7,1,3,15,14,6,3,4,8,,1,,27,3,3,6,42,8,13,4,,,,,,,,,,,,,,
710,5,2,2,,,9,3,,3,,,,,,20,,,6,21,,23,3,,3,,,,3,,,,,,,,
711,3,6,7,,,9,4,3,3,1,6,,,,18,,,1,14,7,11,,8,1,,,,,,,,,,,,
712,2,3,6,,3,3,3,7,3,8,2,,,,14,,,9,22,1,16,,,2,,1,,,,,,,,,,
713,,2,4,,1,3,4,2,3,1,2,1,,,10,,,1,26,,6,,,,,,,,,,,,,,,
714,10,4,6,,5,24,14,14,3,5,18,2,1,,56,1,,9,58,5,13,,28,,,,,,,1,,,,,,
715,4,1,3,,1,1,1,4,3,2,5,,,,16,1,,1,11,,4,,3,,,,,,,,,,,,,
716,2,2,2,,4,5,4,12,3,7,,,,,22,,,2,28,3,3,2,,2,,,,,,,,,,,,
717,,1,1,,3,18,7,11,3,1,12,,,,19,,,7,22,3,5,,1,,1,,,,,,,,,,,
718,4,7,5,,2,8,14,5,3,1,2,,,,20,3,,2,23,12,3,,,,,,,,,,,,,,,
719,,,1,,,,1,,3,,1,,,,9,,,3,12,,,,,,,,,,,,,,,,,
720,18,5,7,,1,7,14,3,3,2,1,2,,1,30,2,,4,22,6,12,,9,,,,,,,,,,,,,
721,3,,4,,,8,3,4,3,,4,1,1,,18,3,,1,8,,8,1,,1,1,,,,,,,,,,,
722,1,1,3,,,16,1,3,3,1,1,,,,15,,,9,15,2,17,2,,1,,,,,,,,,,,,
723,1,3,3,,,3,7,1,3,2,3,,,,21,,,2,9,3,4,,5,,1,,,,,,,,,,,
724,4,,,,,6,4,3,3,2,,,,,8,,,2,9,1,7,1,1,1,,,,,,,,,,,,
725,3,1,3,,,3,2,4,3,,,,,,15,,,3,6,1,6,1,1,4,,,,,,,,,,,,
726,3,6,5,,2,1,14,7,3,2,6,,,,17,,,3,35,9,1,,,,,,,,,,,,,,,
727,8,11,4,,1,6,13,6,3,2,5,,1,1,24,3,,5,23,7,11,,1,3,,,,,,,,,,,,
728,6,1,9,,4,3,7,3,3,,,,,,39,,,5,35,3,6,,7,,,,,4,,,,,,,,1
729,13,20,1,,6,17,5,,3,2,1,,,,28,,,2,23,1,24,,2,3,,,,,,,,,,,,
730,1,8,5,,,36,5,,3,11,14,4,,,14,,,2,27,12,48,,1,,,,,,,,,,,,,
731,2,9,2,,1,21,9,1,3,1,1,,,,16,,,6,10,2,31,,2,,,,,1,,,,,,,,
732,7,1,7,,1,18,2,17,3,7,,,,,34,,,8,22,6,32,1,16,11,,,,,,,,,,,,
733,5,9,1,,,15,10,4,3,4,10,,4,,17,,,1,26,4,18,,1,1,,,1,,,,,,,,,
734,1,5,,,,21,7,2,3,2,2,1,,,48,,,5,42,7,27,,9,,,,,1,,,,,,,,
735,3,,3,,,11,6,6,3,1,10,5,1,,38,,,6,54,2,10,,4,2,,,,,,,,,,,,
736,12,2,5,,1,1,7,3,3,1,1,1,,,61,,,3,48,1,1,,1,,,,,,,,,1,,,,
737,5,2,6,,2,13,6,18,3,1,1,,,,35,,,1,21,3,19,1,8,1,,,,,,,,,,,,
738,,9,1,,,17,13,4,3,1,6,2,,,27,,,18,34,3,33,,2,7,,,,,,,,,,,,
739,9,10,28,,,23,7,2,3,,,1,9,,21,,,5,35,2,54,,2,11,,,,,,,,,,,,
740,26,2,7,,1,12,15,8,3,1,3,2,7,,15,,,7,17,20,17,,,2,,,,,,,,,,,,
741,6,2,6,,3,11,21,1,3,4,4,,,,55,,,2,15,3,9,,7,7,1,,,,,,,,,,,
742,18,2,1,,,16,20,10,3,3,,,,,51,9,,3,23,5,20,,4,,,,,,,,,,2,,,
743,1,1,4,,11,14,7,3,3,8,,,,,10,,1,3,39,1,26,,1,10,,,,,,,,,,,,
744,8,2,33,,4,3,5,8,3,12,9,,,1,53,2,,6,42,12,42,,2,,,1,,,,,,,,,,1
745,21,,19,,2,3,29,8,3,6,6,,,1,39,16,1,17,34,2,21,,,3,,,,,,,,,,,,
746,12,27,6,,1,8,8,7,3,1,1,,,1,35,,,19,45,8,5,,7,7,2,4,1,,,,,,,,,
747,6,6,3,,,30,15,2,3,,,,,,12,3,,8,14,9,31,1,8,,,,,1,,,,,,,,
748,2,1,,,,4,5,8,3,11,4,,,,26,,,,25,8,,,8,,,,3,,,,,,,,,
749,9,6,6,,,21,11,2,3,,3,,,,15,3,,12,12,6,28,1,8,,,,,1,,,,,,,,
750,25,1,19,1,5,50,65,17,4,7,6,3,3,1,72,2,,31,68,40,56,2,3,9,1,4,,2,,2,,,,,,
751,9,,10,,1,35,28,15,4,7,,4,,1,59,1,1,13,39,19,26,1,2,,,,,,,,,,,,,
752,25,1,19,1,5,50,65,17,4,7,6,3,3,1,72,2,,31,68,40,56,2,3,9,1,4,,2,,2,,,,,,
753,9,,10,,1,35,28,15,4,7,,4,,1,59,1,1,13,39,19,26,1,2,,,,,,,,,,,,,
754,17,2,31,,6,33,45,6,4,7,3,1,3,,94,,2,21,72,14,27,1,4,6,,2,,,,,,,,1,,
755,7,1,13,,9,19,48,18,4,13,,,,2,68,,,13,58,12,13,,6,2,,3,1,1,,1,,1,,,,
756,3,2,7,1,,14,20,10,4,1,4,,,,23,,,12,24,16,14,,,,,,,,,,,,,,,
757,7,4,7,,4,24,18,4,4,1,2,,,1,31,,,15,13,5,21,,,3,,,,,,1,,,,,,
758,8,1,3,,,16,11,1,4,2,,,,,15,,2,15,7,5,17,3,,1,,,,,,,,1,,,,
759,16,10,4,,5,18,16,2,4,10,,4,3,2,32,3,,6,27,10,22,,3,,,,,2,,,,,,,,
760,19,1,6,1,4,32,34,10,4,,1,1,8,,27,1,,18,24,16,40,,,4,1,1,,,,,,,,,,
761,14,,6,,8,7,7,1,4,,,19,,,20,,,12,11,,18,,,8,,,,,,,,,,,,
762,7,1,13,,5,22,24,8,4,4,,6,1,,43,1,,5,44,5,24,,3,2,,3,,,,,,2,,,,
763,11,2,9,1,1,22,34,7,4,5,2,2,1,2,82,1,,10,78,17,18,,19,2,,1,1,,,,,,,,,
764,23,1,32,,2,34,52,16,4,3,2,8,5,3,74,,,26,105,28,24,,4,4,,,1,1,,2,,,,,,
765,10,,49,,1,58,52,42,4,13,4,17,3,,128,3,,23,123,35,72,1,4,6,2,,,,,10,,,,,,
766,2,,5,,5,8,5,4,4,2,2,,1,,21,1,,4,16,1,6,,,1,,1,,,,,,1,,,,
767,22,2,15,,2,11,12,11,4,,1,2,9,1,34,,,8,16,8,19,2,3,14,,1,1,,,1,,,,,,
768,3,,10,,,8,20,4,4,3,,1,1,,47,,,10,43,7,6,,1,2,,,,,,2,,,,,,
769,25,1,19,1,5,50,65,17,4,7,6,3,3,1,72,2,,31,68,40,56,2,3,9,1,4,,2,,2,,,,,,
770,9,4,17,,7,31,35,11,4,4,2,6,3,4,91,,1,29,59,15,24,1,3,4,,2,,,,,,,,,,
771,11,,17,1,3,19,23,9,4,1,3,4,,4,57,2,1,11,48,12,29,,2,1,,2,,,,,,,,,,
772,14,1,12,,9,49,39,16,4,2,3,,,1,42,1,1,22,50,9,37,,7,1,10,,,,,,,,,,,
773,9,,10,,1,35,28,15,4,7,,4,,1,59,1,1,13,39,19,26,1,2,,,,,,,,,,,,,
774,19,,7,,,38,35,15,4,,3,3,2,,95,1,2,13,49,2,27,,,2,,2,,,,,,,,,,
775,11,1,18,2,5,44,42,17,4,6,3,8,,1,74,1,,26,51,36,37,1,2,2,1,3,1,2,,1,,1,,,,
776,11,23,9,2,,27,27,20,4,13,10,2,,1,78,,1,12,25,26,16,,2,4,2,1,,,,,,,,,,
777,17,16,12,,4,43,35,8,4,1,1,5,,1,116,,,8,54,26,35,1,,7,,,,,,,,,,,,
778,14,13,26,,8,37,43,26,4,11,4,7,,1,95,1,,28,64,31,39,,8,7,1,5,,2,,,,,,,,1
779,13,8,14,,,25,30,11,4,6,,14,2,7,81,,,13,76,15,14,2,1,,1,1,1,1,,,,,,,,
780,8,12,8,,1,14,21,4,4,2,,5,,4,48,4,,6,40,14,17,,,,,1,,,,,,4,,,,
781,8,4,28,,1,32,53,5,4,,1,1,2,16,57,1,,19,50,10,21,,4,3,3,,,,,,,,,,,
782,11,4,10,,5,51,19,18,4,7,1,1,,,37,2,,7,58,25,57,,2,2,1,,,,,1,,,,,,
783,14,,7,1,,14,20,3,4,5,1,,3,,33,,,18,35,10,27,,6,4,1,1,1,,,,,,,,,
784,13,,23,,5,14,25,4,4,,1,,,17,50,1,1,42,49,1,20,,,4,,,,1,,,,,,,,
785,14,15,9,,4,12,20,12,4,5,2,1,2,1,46,2,,13,38,8,16,,2,1,,,,1,,,,,,,,
786,14,,22,,,28,29,18,4,11,2,3,,,50,1,,7,35,18,36,2,,,,,,,,,,,,,,
787,23,,9,,4,19,16,12,4,7,7,,1,3,47,12,,15,31,10,23,2,2,4,,2,,2,,,,,,,,1
788,9,1,21,,2,17,27,6,4,5,6,15,1,1,101,,,14,91,12,18,1,5,1,,,,,,,,,,,,
789,12,12,28,,4,40,52,4,4,5,10,13,,11,137,,,12,117,22,41,4,2,,2,,,4,,1,,,,,,
790,9,,26,,3,54,94,22,4,9,2,26,1,5,290,,1,23,181,29,51,1,,4,3,1,,,,1,,,,1,,
791,29,,14,1,4,24,79,10,4,14,,4,,11,147,,,12,126,17,11,1,2,,,1,,,,,,,,,,
792,30,,31,,2,47,70,14,4,11,2,19,4,5,167,,,15,126,34,68,1,5,2,,,1,1,3,,,1,,,,
793,21,1,17,,5,32,114,26,4,12,2,10,2,,139,,,5,108,21,33,8,2,2,3,,,1,,2,,,,,,
794,4,15,7,,2,32,44,10,4,10,7,3,,6,74,1,,7,81,36,16,,2,3,,1,,,,,,1,,,,
795,6,22,13,,2,12,19,5,4,,4,5,1,,64,,,7,38,11,20,3,,,,,,1,,,,,,,,
796,8,1,13,,8,65,41,19,4,11,4,7,3,1,227,,,9,97,30,46,1,1,1,,,,,,,,,,,,
797,4,,15,,6,30,52,27,4,2,10,4,,3,204,,,17,86,25,16,,2,,,,,,,3,,,,,,
798,27,15,12,,4,51,55,30,4,7,2,4,2,5,158,8,2,42,110,41,43,,9,1,,,,,,,,,,,,
799,16,31,17,,5,29,34,17,4,4,4,5,4,4,110,2,12,42,44,12,55,,2,2,,,,1,,,,1,,,,
800,1,,7,,,22,15,2,4,22,3,3,,,105,,,12,28,12,25,,5,4,,1,1,,,,,,,,,
801,9,13,6,,8,21,32,5,4,2,3,9,3,,91,,,13,59,10,32,,,5,,,,1,,8,,,,,,
802,7,4,20,,5,58,36,11,4,2,9,3,,11,101,,,34,114,5,37,,5,3,,,,2,,,,,,,,
803,25,8,8,,6,30,34,15,4,1,4,2,,,88,,,14,50,5,29,2,,2,,,,,,1,,1,,,,
804,18,1,6,,1,35,18,5,4,5,2,2,6,6,38,3,2,11,32,7,41,6,,,,,,,,,,,,,,
805,13,,3,,3,31,6,11,4,7,4,4,,,57,,,,16,18,24,12,4,1,,,,,,,,,,,,
806,6,2,1,,4,15,41,4,4,,7,4,2,,36,,,10,45,30,12,,3,5,,,,,,2,,,,,,
807,,2,1,,,21,7,2,4,2,2,,,,21,,,2,14,1,23,,,4,,,,,,,,,,,,
808,13,4,22,,1,35,27,7,4,2,5,11,,3,71,3,,9,72,17,29,,,10,,,1,1,,1,,,,,,
809,35,11,33,,1,12,43,11,4,10,,2,1,7,102,,,10,50,24,31,1,,2,,,,,,,,,,,,
810,,,34,,5,10,16,4,4,13,2,3,,,39,,,27,34,3,32,1,3,2,,,,2,,,,,,,,
811,8,,4,,1,26,10,11,4,2,7,2,,,16,,,18,32,5,24,,,,,,,,,2,,,,,,
812,8,12,4,,3,14,14,3,4,,9,4,2,,38,,2,15,34,,11,3,1,2,1,,,,,6,,,,,,
813,3,1,11,,4,16,39,4,4,2,21,4,2,,77,,,,50,2,15,,4,1,,,,,,,,,,,,
814,3,,3,,3,25,20,42,4,,2,2,1,,24,,,13,29,9,25,1,2,,,,,,,9,,,,,,
815,15,2,18,,11,109,26,15,4,4,38,7,4,6,65,1,6,9,50,16,106,1,1,,1,,,,1,2,,,,,,
816,33,5,5,1,1,39,24,5,4,4,4,3,18,,45,,,16,48,6,55,,1,8,,,,,,1,,,,,,
817,12,61,5,,3,81,19,5,4,,,,,,45,1,,18,14,3,80,,,2,,,,,,,,,,,,
818,7,10,6,,10,16,28,4,4,2,4,8,2,,79,,,13,63,8,24,,,6,,,,1,,9,,,,,,
819,7,,15,,8,16,17,10,4,4,3,2,,1,51,,,11,28,9,20,1,2,2,,,,,,2,,1,,,,
820,19,,16,,1,36,37,1,4,1,,6,,,74,2,1,9,48,31,34,6,,7,,1,,,,,,,,,,
821,6,,9,,,36,20,8,4,4,3,2,2,,73,2,,7,87,14,26,1,1,2,,,,,,,,,,,,
822,21,11,11,,2,15,37,4,4,4,2,8,,,74,7,9,5,55,5,12,,,1,,1,,,2,,,,,,,
823,7,3,11,3,4,22,19,10,4,5,1,3,1,1,68,,1,12,58,3,23,,6,10,,,,,,,,,,,,
824,6,3,17,,3,27,26,15,4,3,2,6,,4,65,,,12,82,14,36,2,2,1,,,3,,,1,,,,,,
825,12,,17,,4,20,14,4,4,2,3,2,,,43,,1,15,43,5,24,,2,3,,,,,,,,,,,,
826,23,1,7,,6,28,28,8,4,5,,5,6,,67,1,5,12,49,9,23,,4,5,,,,,,,,,,,,
827,6,2,7,,2,14,12,6,4,3,1,3,1,1,33,,,8,13,6,15,,2,2,,,,,,1,,,,,,
828,8,11,11,,3,9,17,5,4,4,1,4,3,2,30,2,,7,27,8,15,,1,6,,,1,,,,,,,,,
829,15,8,9,,3,22,32,8,4,2,,2,,1,43,7,,15,36,3,24,2,2,2,,,,,,,,,,,,
830,4,6,19,,20,30,20,17,4,,1,2,2,,57,1,,20,53,15,40,,,6,,,,,,,,,,,,
831,21,,6,,4,35,22,10,4,1,,2,4,,48,12,,23,29,10,31,1,3,2,,,,,,,,,,,,
832,8,11,17,,5,19,33,3,4,2,,4,5,1,72,,,11,46,10,34,4,1,11,,,,,,,,,,,,
833,15,7,16,,7,22,13,4,4,,3,3,7,,26,7,,11,8,2,46,,,15,,,,,,,,,,,,
834,16,6,21,,3,19,25,8,4,1,6,2,10,,33,1,,24,26,3,31,,,,3,,,,,1,,1,,,,
